Date,Price
10/12/2015,"£92,000 "
,
,
22/07/2015,"£48,000 "
,
,
21/09/2015,"£56,000 "
,
,
25/11/2015,"£72,000 "
,
,
,
07/04/2016,"£145,000 "
,
,
,
05/05/2016,"£48,000 "
,
,
,
18/04/2016,"£29,400 "
,
,
03/03/2016,"£95,000 "
,
,
05/04/2016,"£56,250 "
,
,
27/05/2016,"£45,000 "
,
,
11/04/2016,"£80,000 "
,
,
14/01/2016,"£71,000 "
,
,
09/05/2016,"£65,000 "
,
,
,
02/03/2016,"£70,000 "
,
,
07/06/2016,"£76,000 "
,
,
04/04/2016,"£131,875 "
,
,
,
06/06/2016,"£161,250 "
,
,
,
18/01/2016,"£163,000 "
,
,
,
27/06/2016,"£1,080,000 "
,
,
,
04/05/2016,"£157,500 "
,
,
16/06/2016,"£129,250 "
,
,
02/06/2016,"£93,000 "
,
,
,
01/06/2016,"£78,500 "
,
,
,
12/01/2016,"£238,000 "
,
,
04/04/2016,"£64,500 "
,
,
,
15/03/2016,"£72,727 "
,
,
,
01/04/2016,"£21,900 "
,
,
,
28/06/2016,"£21,300 "
,
,
,
31/03/2016,"£63,000 "
,
,
09/02/2016,"£37,500 "
,
,
03/05/2016,"£165,000 "
,
,
16/05/2016,"£35,000 "
,
,
12/04/2016,"£80,000 "
,
,
01/06/2016,"£206,000 "
,
,
04/04/2016,"£72,500 "
,
,
30/03/2016,"£49,995 "
,
,
26/05/2016,"£34,000 "
,
,
22/01/2016,"£115,000 "
,
,
24/03/2016,"£75,000 "
,
,
25/02/2016,"£48,000 "
,
,
05/02/2016,"£60,000 "
,
,
13/06/2016,"£58,000 "
,
,
12/01/2016,"£40,000 "
,
,
,
09/03/2016,"£75,000 "
,
,
,
06/06/2016,"£60,000 "
,
,
,
05/02/2016,"£88,000 "
,
,
,
14/06/2016,"£84,000 "
,
,
,
04/03/2016,"£47,555 "
,
,
,
25/02/2016,"£28,440 "
,
,
,
17/02/2016,"£53,200 "
,
,
17/06/2016,"£168,000 "
,
,
12/02/2016,"£17,400 "
,
,
,
17/05/2016,"£276,000 "
,
,
11/02/2016,"£86,000 "
,
,
,
15/07/2016,"£192,100 "
,
,
,
15/08/2016,"£23,400 "
,
,
,
04/07/2016,"£240,000 "
,
,
06/09/2016,"£327,000 "
,
,
30/08/2016,"£1,050,000 "
,
,
19/09/2016,"£149,950 "
,
,
29/07/2016,"£147,500 "
,
,
09/09/2016,"£17,400 "
,
,
,
06/10/2016,"£70,000 "
,
,
,
12/09/2016,"£91,000 "
,
,
,
13/09/2016,"£71,000 "
,
,
24/11/2016,"£93,000 "
,
,
,
22/08/2016,"£92,000 "
,
,
,
29/12/2016,"£72,000 "
,
,
,
05/09/2016,"£75,000 "
,
,
27/07/2016,"£66,000 "
,
,
07/12/2016,"£87,000 "
,
,
24/11/2016,"£161,000 "
,
,
,
20/07/2016,"£183,000 "
,
,
,
,
29/08/2016,"£175,000 "
,
,
,
14/07/2016,"£120,240 "
,
,
08/07/2016,"£180,000 "
,
,
,
04/10/2016,"£167,500 "
,
,
,
14/10/2016,"£135,000 "
,
,
15/07/2016,"£145,000 "
,
,
14/12/2016,"£50,000 "
,
,
,
08/07/2016,"£108,000 "
,
,
,
08/12/2016,"£112,500 "
,
,
,
08/07/2016,"£80,500 "
,
,
08/09/2016,"£436,236 "
,
,
11/11/2016,"£127,000 "
,
,
05/10/2016,"£208,000 "
,
,
08/11/2016,"£267,000 "
,
,
15/12/2016,"£305,000 "
,
,
04/11/2016,"£330,000 "
,
,
22/09/2016,"£33,000 "
,
,
06/09/2016,"£69,000 "
,
,
24/10/2016,"£59,995 "
,
,
,
26/09/2016,"£90,000 "
,
,
,
29/09/2016,"£75,000 "
,
,
,
02/08/2016,"£12,000 "
,
,
,
08/12/2016,"£23,700 "
,
,
,
25/10/2016,"£58,000 "
,
,
,
03/08/2016,"£21,900 "
,
,
,
09/12/2016,"£46,400 "
,
,
,
21/09/2016,"£121,000 "
,
,
16/12/2016,"£24,750 "
,
,
14/09/2016,"£2,500 "
,
,
07/07/2016,"£21,000 "
,
,
,
12/10/2016,"£140,000 "
,
,
,
17/03/2017,"£140,118 "
,
,
,
31/01/2017,"£622,500 "
,
,
15/03/2017,"£227,204 "
,
,
02/02/2017,"£435,000 "
,
,
07/02/2017,"£65,000 "
,
,
24/04/2017,"£78,300 "
,
,
27/06/2017,"£68,000 "
,
,
31/01/2017,"£120,000 "
,
,
17/03/2017,"£75,000 "
,
,
28/04/2017,"£82,000 "
,
,
27/06/2017,"£88,000 "
,
,
,
,
16/05/2017,"£59,000 "
,
,
,
16/01/2017,"£76,000 "
,
,
26/05/2017,"£115,000 "
,
,
,
10/01/2017,"£170,000 "
,
,
25/04/2017,"£185,000 "
,
,
,
19/05/2017,"£175,000 "
,
,
,
15/05/2017,"£175,000 "
,
,
,
29/03/2017,"£176,150 "
,
,
,
28/04/2017,"£180,000 "
,
,
,
06/01/2017,"£65,000 "
,
,
,
21/03/2017,"£250,000 "
,
,
24/05/2017,"£95,000 "
,
,
13/06/2017,"£58,200 "
,
,
,
15/02/2017,"£65,000 "
,
,
,
22/02/2017,"£45,000 "
,
,
,
14/03/2017,"£82,000 "
,
,
,
13/02/2017,"£82,500 "
,
,
,
30/03/2017,"£58,000 "
,
,
,
23/03/2017,"£60,100 "
,
,
,
,
08/05/2017,"£41,000 "
,
,
31/05/2017,"£175,000 "
,
,
19/05/2017,"£36,000 "
,
,
23/05/2017,"£85,000 "
,
,
14/04/2017,"£90,000 "
,
,
08/05/2017,"£125,660 "
,
,
03/03/2017,"£92,995 "
,
,
07/04/2017,"£55,000 "
,
,
18/05/2017,"£50,000 "
,
,
,
13/02/2017,"£55,500 "
,
,
,
15/05/2017,"£87,000 "
,
,
,
10/05/2017,"£50,500 "
,
,
,
28/03/2017,"£100,000 "
,
,
,
13/02/2017,"£22,500 "
,
,
,
01/02/2017,"£60,000 "
,
,
,
30/01/2017,"£21,900 "
,
,
,
24/05/2017,"£28,160 "
,
,
,
20/03/2017,"£41,500 "
,
,
,
20/03/2017,"£31,000 "
,
,
,
15/02/2017,"£23,360 "
,
,
03/04/2009,"£6,000,000.00 "
,
,
,
10/03/2009,"£225,000.00 "
,
,
19/06/2009,"£67,000.00 "
,
,
,
26/06/2009,"£153,000 "
,
,
09/02/2009,"£249,995.00 "
,
,
03/06/2009,"£71,000.00 "
,
,
23/03/2009,"£84,995.00 "
,
,
20/02/2009,"£87,500.00 "
,
,
,
05/01/2009,"£140,000.00 "
,
,
,
02/03/2009,"£230,000.00 "
,
,
26/01/2009,"£118,000.00 "
,
,
,
26/02/2009,"£125,000.00 "
,
,
,
19/01/2009,"£133,000.00 "
,
,
,
13/01/2009,"£133,000.00 "
,
,
,
05/02/2009,"£135,000.00 "
,
,
,
09/04/2009,"£135,000.00 "
,
,
,
27/02/2009,"£135,000.00 "
,
,
,
16/06/2009,"£80,000.00 "
,
,
,
,
10/02/2009,"£80,000.00 "
,
,
,
09/02/2009,"£28,800.00 "
,
,
,
08/04/2009,"£29,000.00 "
,
,
14/05/2009,"£25,000.00 "
,
,
14/05/2009,"£25,000.00 "
,
,
20/03/2009,"£47,099.00 "
,
,
24/03/2009,"£47,099.00 "
,
,
23/04/2009,"£275,000 "
,
,
06/01/2009,"£85,000.00 "
,
,
29/05/2009,"£59,000.00 "
,
,
29/04/2009,"£45,000.00 "
,
,
29/05/2009,"£59,000.00 "
,
,
24/06/2009,"£99,500.00 "
,
,
06/03/2009,"£60,000.00 "
,
,
,
21/04/2009,"£55,000.00 "
,
,
,
04/06/2009,"£59,000 "
,
,
,
06/05/2009,"£68,000.00 "
,
,
,
13/03/2009,"£88,000.00 "
,
,
,
11/02/2009,"£95,000 "
,
,
,
19/01/2009,"£95,000.00 "
,
,
12/06/2009,"£249,000.00 "
,
,
26/02/2009,"£405,000.00 "
,
,
25/05/2009,"£113,000.00 "
,
,
,
07/01/2009,"£147,000.00 "
,
,
,
16/04/2009,"£122,000.00 "
,
,
,
17/06/2009,"£275,000.00 "
,
,
13/05/2009,"£89,000.00 "
,
,
09/04/2009,"£115,000.00 "
,
,
16/02/2009,"£116,500.00 "
,
,
10/04/2009,"£88,000.00 "
,
,
,
19/05/2009,"£175,000 "
,
,
,
30/03/2009,"£118,000.00 "
,
,
,
31/08/2009,"£110,000.00 "
,
,
,
04/12/2009,"£107,500.00 "
,
,
15/09/2009,"£170,000.00 "
,
,
31/08/2009,"£214,995.00 "
,
,
,
10/09/2009,"£75,000.00 "
,
,
28/10/2009,"£73,000.00 "
,
,
06/07/2009,"£100,000.00 "
,
,
,
16/12/2009,"£80,000.00 "
,
,
29/12/2009,"£380,000 "
,
,
30/09/2009,"£105,000.00 "
,
,
,
,
14/10/2009,"£235,000.00 "
,
,
01/10/2009,"£129,995.00 "
,
,
25/09/2009,"£260,000.00 "
,
,
17/11/2009,"£119,000.00 "
,
,
,
25/08/2009,"£75,000.00 "
,
,
,
17/11/2009,"£68,000.00 "
,
,
,
23/09/2009,"£81,250.00 "
,
,
13/11/2009,"£39,000.00 "
,
,
06/07/2009,"£50,000.00 "
,
,
06/07/2009,"£40,000.00 "
,
,
03/11/2009,"£89,950.00 "
,
,
05/10/2009,"£73,000.00 "
,
,
30/11/2009,"£91,000.00 "
,
,
04/08/2009,"£85,000.00 "
,
,
03/09/2009,"£116,000.00 "
,
,
,
05/11/2009,"£82,000.00 "
,
,
07/08/2009,"£79,995.00 "
,
,
05/10/2009,"£97,500.00 "
,
,
12/10/2009,"£93,000.00 "
,
,
04/12/2009,"£69,995.00 "
,
,
,
30/07/2009,"£25,500.00 "
,
,
,
27/07/2009,"£85,000 "
,
,
,
22/09/2009,"£330,005.00 "
,
,
18/12/2009,"£300,000 "
,
,
,
,
21/09/2009,"£240,000.00 "
,
,
,
19/10/2009,"£63,500.00 "
,
,
,
10/12/2009,"£73,000.00 "
,
,
,
06/11/2009,"£70,000.00 "
,
,
10/12/2009,"£77,500 "
,
,
02/07/2009,"£52,500 "
,
,
30/09/2009,"£90,000.00 "
,
,
,
04/08/2009,"£260,000.00 "
,
,
27/08/2009,"£157,000.00 "
,
,
02/12/2009,"£199,000 "
,
,
24/12/2009,"£135,000.00 "
,
,
,
16/07/2009,"£69,000.00 "
,
,
,
18/08/2009,"£165,000.00 "
,
,
,
15/10/2009,"£75,000.00 "
,
,
,
05/08/2009,"£84,995.00 "
,
,
,
23/12/2009,"£242,000.00 "
,
,
15/01/2008,"£103,000.00 "
,
,
,
06/02/2008,"£80,000.00 "
,
,
,
06/02/2008,"£80,000.00 "
,
,
,
06/02/2008,"£80,000.00 "
,
,
,
04/04/2008,"£76,000.00 "
,
,
06/02/2008,"£80,000.00 "
,
,
,
20/03/2008,"£209,000.00 "
,
,
04/06/2008,"£135,000.00 "
,
,
04/03/2008,"£110,000.00 "
,
,
16/06/2008,"£80,000.00 "
,
,
,
07/01/2008,"£249,500.00 "
,
,
13/05/2008,"£299,000.00 "
,
,
06/02/2008,"£102,000.00 "
,
,
03/01/2008,"£105,000.00 "
,
,
01/05/2008,"£93,000.00 "
,
,
24/04/2008,"£83,000.00 "
,
,
10/06/2008,"£130,000 "
,
,
,
02/06/2008,"£125,000.00 "
,
,
,
18/02/2008,"£100,000.00 "
,
,
,
11/01/2008,"£97,000 "
,
,
24/03/2008,"£110,000.00 "
,
,
03/01/2008,"£74,995.00 "
,
,
15/02/2008,"£87,500.00 "
,
,
29/05/2008,"£167,000.00 "
,
,
,
20/06/2008,"£75,000.00 "
,
,
05/06/2008,"£126,400.00 "
,
,
,
29/04/2008,"£118,900.00 "
,
,
,
13/03/2008,"£98,000.00 "
,
,
,
23/04/2008,"£129,680 "
,
,
,
16/06/2008,"£126,280.00 "
,
,
,
19/03/2008,"£320,000 "
,
,
05/03/2008,"£115,050.00 "
,
,
10/01/2008,"£175,000.00 "
,
,
07/01/2008,"£78,000.00 "
,
,
,
05/05/2008,"£93,000 "
,
,
,
02/04/2008,"£24,300.00 "
,
,
,
01/04/2008,"£36,000.00 "
,
,
,
27/06/2008,"£25,000 "
,
,
01/04/2008,"£245,000.00 "
,
,
24/01/2008,"£87,000.00 "
,
,
04/04/2008,"£105,000.00 "
,
,
22/02/2008,"£95,000.00 "
,
,
14/02/2008,"£95,000.00 "
,
,
20/03/2008,"£75,000.00 "
,
,
10/04/2008,"£83,000 "
,
,
06/03/2008,"£80,000.00 "
,
,
,
03/04/2008,"£95,000.00 "
,
,
,
07/04/2008,"£110,000.00 "
,
,
,
26/02/2008,"£96,500 "
,
,
,
20/05/2008,"£117,000.00 "
,
,
,
09/12/2008,"£249,000.00 "
,
,
15/09/2008,"£275,000 "
,
,
14/11/2008,"£76,500.00 "
,
,
11/08/2008,"£151,000.00 "
,
,
,
04/08/2008,"£113,500.00 "
,
,
11/11/2008,"£77,250.00 "
,
,
25/08/2008,"£180,000.00 "
,
,
24/09/2008,"£310,000.00 "
,
,
,
16/10/2008,"£133,000.00 "
,
,
,
16/10/2008,"£134,000 "
,
,
,
24/09/2008,"£90,900.00 "
,
,
,
15/10/2008,"£135,000.00 "
,
,
,
29/08/2008,"£139,531 "
,
,
,
26/08/2008,"£139,531 "
,
,
,
21/11/2008,"£42,000.00 "
,
,
,
10/09/2008,"£135,000.00 "
,
,
,
08/09/2008,"£133,000.00 "
,
,
,
17/09/2008,"£145,000.00 "
,
,
,
23/12/2008,"£95,000.00 "
,
,
,
02/10/2008,"£90,000.00 "
,
,
17/12/2008,"£100,000.00 "
,
,
,
25/08/2008,"£137,611.00 "
,
,
,
12/08/2008,"£77,268.00 "
,
,
,
26/11/2008,"£133,000.00 "
,
,
,
21/08/2008,"£100,000.00 "
,
,
,
12/09/2008,"£330,000.00 "
,
,
02/10/2008,"£325,000 "
,
,
14/08/2008,"£361,900 "
,
,
03/09/2008,"£347,000.00 "
,
,
22/10/2008,"£73,500.00 "
,
,
,
,
02/09/2008,"£55,000.00 "
,
,
,
18/08/2008,"£34,000 "
,
,
,
17/07/2008,"£95,000.00 "
,
,
,
,
17/07/2008,"£96,000.00 "
,
,
,
09/09/2008,"£124,950.00 "
,
,
19/12/2008,"£204,000.00 "
,
,
04/07/2008,"£105,000.00 "
,
,
01/10/2008,"£75,000.00 "
,
,
08/08/2008,"£25,500.00 "
,
,
03/07/2008,"£97,000.00 "
,
,
27/10/2008,"£69,995.00 "
,
,
19/11/2008,"£295,000.00 "
,
,
04/09/2008,"£70,000.00 "
,
,
,
25/08/2008,"£36,410.00 "
,
,
,
19/08/2008,"£86,000.00 "
,
,
,
03/11/2008,"£52,500.00 "
,
,
11/12/2008,"£62,000.00 "
,
,
,
25/11/2008,"£249,950 "
,
,
20/08/2008,"£340,000.00 "
,
,
01/09/2008,"£107,500.00 "
,
,
,
27/06/2007,"£437,000 "
,
,
17/04/2007,"£110,000.00 "
,
,
,
08/03/2007,"£195,000.00 "
,
,
26/01/2007,"£105,000.00 "
,
,
19/02/2007,"£142,117.00 "
,
,
06/03/2007,"£84,000.00 "
,
,
29/03/2007,"£75,000.00 "
,
,
04/05/2007,"£87,500.00 "
,
,
11/05/2007,"£79,000.00 "
,
,
19/02/2007,"£87,000.00 "
,
,
18/04/2007,"£72,000.00 "
,
,
,
14/03/2007,"£93,000.00 "
,
,
,
,
,
15/05/2007,"£120,000.00 "
,
,
,
09/05/2007,"£127,500 "
,
,
,
07/05/2007,"£90,000.00 "
,
,
16/03/2007,"£102,000.00 "
,
,
19/01/2007,"£83,500.00 "
,
,
15/03/2007,"£90,500 "
,
,
,
05/01/2007,"£79,995.00 "
,
,
19/04/2007,"£158,750.00 "
,
,
,
20/04/2007,"£155,100.00 "
,
,
,
17/04/2007,"£207,500.00 "
,
,
,
12/01/2007,"£309,500.00 "
,
,
,
13/02/2007,"£155,000.00 "
,
,
,
08/03/2007,"£198,000.00 "
,
,
,
17/04/2007,"£139,000.00 "
,
,
26/04/2007,"£117,500.00 "
,
,
,
19/01/2007,"£100,000.00 "
,
,
,
08/02/2007,"£123,532.00 "
,
,
,
03/04/2007,"£89,995 "
,
,
15/03/2007,"£305,200 "
,
,
16/05/2007,"£3,570,000 "
,
,
30/04/2007,"£97,000.00 "
,
,
,
20/06/2007,"£33,750.00 "
,
,
,
20/04/2007,"£74,950.00 "
,
,
,
19/06/2007,"£145,000 "
,
,
24/05/2007,"£50,000.00 "
,
,
22/03/2007,"£91,500.00 "
,
,
15/01/2007,"£135,250.00 "
,
,
05/02/2007,"£84,000.00 "
,
,
30/04/2007,"£83,000.00 "
,
,
22/06/2007,"£85,300.00 "
,
,
08/06/2007,"£72,995.00 "
,
,
05/01/2007,"£99,995.00 "
,
,
20/02/2007,"£122,050 "
,
,
23/03/2007,"£84,500.00 "
,
,
,
18/01/2007,"£91,000 "
,
,
,
10/01/2007,"£100,000.00 "
,
,
,
14/03/2007,"£99,995.00 "
,
,
,
09/01/2007,"£87,500.00 "
,
,
,
23/07/2007,"£206,100.00 "
,
,
,
07/09/2007,"£557,007.00 "
,
,
24/12/2007,"£185,000.00 "
,
,
14/12/2007,"£249,995.00 "
,
,
06/09/2007,"£104,995.00 "
,
,
12/10/2007,"£105,000.00 "
,
,
09/10/2007,"£82,995.00 "
,
,
10/10/2007,"£81,000.00 "
,
,
13/09/2007,"£90,000.00 "
,
,
,
,
21/11/2007,"£296,400.00 "
,
,
,
17/07/2007,"£92,500.00 "
,
,
,
11/10/2007,"£99,750 "
,
,
,
27/07/2007,"£84,995 "
,
,
,
05/09/2007,"£96,000.00 "
,
,
,
09/10/2007,"£98,000.00 "
,
,
,
03/08/2007,"£93,000.00 "
,
,
07/09/2007,"£98,500.00 "
,
,
,
19/07/2007,"£85,995 "
,
,
12/07/2007,"£91,000 "
,
,
,
03/08/2007,"£94,150 "
,
,
,
05/10/2007,"£86,000.00 "
,
,
,
,
04/12/2007,"£100,000.00 "
,
,
,
05/10/2007,"£104,000.00 "
,
,
,
11/10/2007,"£62,000.00 "
,
,
,
10/09/2007,"£70,107 "
,
,
20/07/2007,"£83,500.00 "
,
,
19/12/2007,"£155,000.00 "
,
,
16/11/2007,"£89,995.00 "
,
,
26/10/2007,"£89,000.00 "
,
,
16/10/2007,"£90,000.00 "
,
,
20/11/2007,"£280,000.00 "
,
,
,
29/11/2007,"£135,499.00 "
,
,
10/08/2007,"£96,500.00 "
,
,
05/11/2007,"£187,000.00 "
,
,
04/09/2007,"£140,000.00 "
,
,
17/09/2007,"£102,500.00 "
,
,
18/10/2007,"£118,000.00 "
,
,
,
18/12/2007,"£291,888.00 "
,
,
24/08/2007,"£277,500.00 "
,
,
24/12/2007,"£62,500.00 "
,
,
27/07/2007,"£100,000.00 "
,
,
,
19/09/2007,"£125,000.00 "
,
,
,
15/11/2007,"£34,100.00 "
,
,
,
19/11/2007,"£88,000.00 "
,
,
,
30/10/2007,"£38,750 "
,
,
,
08/08/2007,"£79,430.00 "
,
,
30/11/2007,"£105,000.00 "
,
,
01/08/2007,"£40,000 "
,
,
25/10/2007,"£99,995.00 "
,
,
17/07/2007,"£225,798.00 "
,
,
,
25/05/2006,"£93,250.00 "
,
,
,
25/05/2006,"£120,000.00 "
,
,
20/03/2006,"£66,500.00 "
,
,
15/05/2006,"£71,500.00 "
,
,
06/01/2006,"£58,450.00 "
,
,
,
20/01/2006,"£60,000.00 "
,
,
26/06/2006,"£76,417.00 "
,
,
08/02/2006,"£65,000.00 "
,
,
20/04/2006,"£62,000.00 "
,
,
06/04/2006,"£63,500.00 "
,
,
24/05/2006,"£99,000.00 "
,
,
,
20/04/2006,"£101,000.00 "
,
,
,
23/05/2006,"£103,000.00 "
,
,
,
07/06/2006,"£85,063.00 "
,
,
07/02/2006,"£82,950.00 "
,
,
11/01/2006,"£79,995 "
,
,
12/01/2006,"£69,000.00 "
,
,
22/05/2006,"£68,000 "
,
,
23/03/2006,"£75,000.00 "
,
,
,
17/02/2006,"£145,000.00 "
,
,
,
13/06/2006,"£150,000.00 "
,
,
,
23/03/2006,"£147,000.00 "
,
,
,
17/02/2006,"£119,950.00 "
,
,
,
23/01/2006,"£126,000.00 "
,
,
,
27/06/2006,"£160,000.00 "
,
,
,
20/01/2006,"£160,000.00 "
,
,
,
27/04/2006,"£116,000.00 "
,
,
19/05/2006,"£260,000.00 "
,
,
04/01/2006,"£107,000.00 "
,
,
16/06/2006,"£1,600,000 "
,
,
,
28/02/2006,"£27,150 "
,
,
,
25/05/2006,"£62,500.00 "
,
,
,
30/05/2006,"£56,000.00 "
,
,
,
29/03/2006,"£50,000 "
,
,
,
07/03/2006,"£25,500.00 "
,
,
,
21/06/2006,"£88,333.00 "
,
,
26/06/2006,"£15,000.00 "
,
,
15/06/2006,"£228,000 "
,
,
07/03/2006,"£94,000 "
,
,
14/06/2006,"£90,000 "
,
,
23/02/2006,"£73,000.00 "
,
,
24/04/2006,"£94,000.00 "
,
,
13/01/2006,"£59,500.00 "
,
,
15/03/2006,"£30,000.00 "
,
,
08/03/2006,"£26,000.00 "
,
,
21/03/2006,"£45,000.00 "
,
,
12/01/2006,"£51,000.00 "
,
,
04/04/2006,"£85,000.00 "
,
,
,
,
11/04/2006,"£80,099.00 "
,
,
,
24/02/2006,"£63,995.00 "
,
,
,
04/12/2006,"£435,040.00 "
,
,
30/10/2006,"£200,000.00 "
,
,
18/10/2006,"£128,000.00 "
,
,
26/09/2006,"£169,500.00 "
,
,
25/07/2006,"£9,760,000 "
,
,
,
24/08/2006,"£107,000.00 "
,
,
07/08/2006,"£99,000.00 "
,
,
12/12/2006,"£75,000.00 "
,
,
,
13/11/2006,"£85,000.00 "
,
,
,
,
15/12/2006,"£123,000.00 "
,
,
,
18/07/2006,"£104,000 "
,
,
,
26/07/2006,"£110,000.00 "
,
,
,
27/11/2006,"£133,000.00 "
,
,
,
05/07/2006,"£83,500.00 "
,
,
31/07/2006,"£75,000.00 "
,
,
08/08/2006,"£85,000.00 "
,
,
10/08/2006,"£200,000.00 "
,
,
10/10/2006,"£124,900.00 "
,
,
,
13/09/2006,"£148,000.00 "
,
,
,
,
26/09/2006,"£184,000.00 "
,
,
,
31/08/2006,"£185,000.00 "
,
,
,
09/10/2006,"£110,000 "
,
,
31/08/2006,"£111,000.00 "
,
,
14/09/2006,"£108,500.00 "
,
,
28/09/2006,"£113,000.00 "
,
,
05/10/2006,"£29,250.00 "
,
,
15/09/2006,"£150,000 "
,
,
07/08/2006,"£80,000.00 "
,
,
,
,
,
14/09/2006,"£290,225.00 "
,
,
29/11/2006,"£360,000.00 "
,
,
19/12/2006,"£136,500.00 "
,
,
07/11/2006,"£50,000.00 "
,
,
,
25/08/2006,"£95,000.00 "
,
,
,
25/10/2006,"£78,000 "
,
,
,
07/09/2006,"£88,000.00 "
,
,
,
18/10/2006,"£78,000.00 "
,
,
11/12/2006,"£175,000.00 "
,
,
28/08/2006,"£90,500.00 "
,
,
05/10/2006,"£95,250 "
,
,
31/07/2006,"£95,000.00 "
,
,
20/11/2006,"£115,000.00 "
,
,
07/08/2006,"£99,000.00 "
,
,
04/08/2006,"£90,500.00 "
,
,
21/12/2006,"£92,000.00 "
,
,
21/11/2006,"£78,000.00 "
,
,
20/10/2006,"£98,559.00 "
,
,
,
24/11/2006,"£91,000.00 "
,
,
,
07/12/2006,"£65,000.00 "
,
,
,
04/12/2006,"£85,000.00 "
,
,
,
,
14/11/2006,"£100,000.00 "
,
,
,
06/04/2005,"£140,000.00 "
,
,
23/06/2005,"£90,000.00 "
,
,
31/05/2005,"£73,000.00 "
,
,
07/01/2005,"£63,500.00 "
,
,
25/04/2005,"£57,311.75 "
,
,
,
11/02/2005,"£75,000.00 "
,
,
,
21/03/2005,"£77,500.00 "
,
,
21/01/2005,"£142,000.00 "
,
,
,
21/06/2005,"£375,000.00 "
,
,
,
25/05/2005,"£100,000.00 "
,
,
14/02/2005,"£94,500.00 "
,
,
28/06/2005,"£165,000.00 "
,
,
07/02/2005,"£105,000 "
,
,
,
04/04/2005,"£250,000.00 "
,
,
06/01/2005,"£215,000.00 "
,
,
07/01/2005,"£240,000.00 "
,
,
04/04/2005,"£109,000.00 "
,
,
18/04/2005,"£280,000.00 "
,
,
18/05/2005,"£78,000.00 "
,
,
,
,
26/01/2005,"£18,000.00 "
,
,
,
05/04/2005,"£82,500.00 "
,
,
,
